poiname,lat,lon,tag,source
首创·悦都,31.36496,121.065642,住宅区,苏州市卫健委
华通花园,31.378130,120.482612,住宅区,苏州市卫健委
朱巷社区,31.408254,120.617358,村庄,苏州市卫健委
春江花苑(长江东路),32.108082,120.580339,住宅区,南通发布
南莫镇,32.587517,120.285323,乡镇,南通发布
王鲍镇,31.905876,121.574191,乡镇,海安发布
平潮镇,32.101318,120.748397,乡镇,南通发布
启于村,32.397380,119.681364,村庄,扬州市卫生健康委员会
广洋湖镇,33.221493,119.635376,乡镇,扬州市卫生健康委员会
柳堡镇,33.151012,119.547036,乡镇,扬州市卫生健康委员会
怡新花园,32.377897,119.492644,住宅区,扬州发布
蒋庄村,32.749895,120.193845,村庄,泰州市卫生健康委员会
南荆邑村,34.502091,118.101328,村庄,徐州市疾病预防控制中心
泉旺头村,34.446393,117.435806,村庄,徐州市疾病预防控制中心
明德小区,34.3351,117.973199,住宅区,徐州市疾病预防控制中心
花厅村,34.229969,118.332593,村庄,徐州市疾病预防控制中心
书香门第,33.534839,119.152936,住宅区,淮安市卫健委
郦城国际,33.589433,119.050008,住宅区,淮安市人民政府
周集村,33.638803,118.816062,村庄,淮安市卫健委
红桥村,33.545935,119.154999,村庄,淮安市卫健委
锦绣江南花园,33.530112,119.151734,住宅区,淮安市人民政府
常乐新村(朝阳西路),34.589854,119.162486,住宅区,连云港发布
卞浦村,34.526597,119.206624,村庄,连云港发布
郑陆镇,31.821784,120.084683,乡镇,微常州
中海国际社区,36.609531,116.981305,住宅区,济南市卫生健康委员会
窑头小区,36.65386,117.079737,住宅区,济南市卫生健康委员会
恒泰怡景花园,36.497549,117.872077,住宅区,淄博市卫生健康委员会
新空间花园,36.850378,118.065444,住宅区,淄博市卫生健康委员会
邢家村,36.978990,117.934717,村庄,淄博市卫生健康委员会
李宫一村,35.598352,116.624334,村庄,济宁市卫生健康委员会
吴海,34.966324,116.404594,村庄,济宁市卫生健康委员会
仲山西村,35.336654,116.258701,村庄,济宁市卫生健康委员会
东茂王村,36.074969,116.148200,村庄,泰安发布
王家林村,36.018068,117.502220,村庄,泰安发布
泰安市国土资源局宿舍,36.193701,117.151199,宿舍,泰安发布
柳青街道,35.126824,118.338762,乡镇,临沂市卫生健康委员会
许家湖镇,35.724541,118.622638,乡镇,临沂市卫生健康委员会
铜井镇,35.606112,118.471684,乡镇,临沂市卫生健康委员会
汊涧镇,32.665944,118.775584,乡镇,滁州市人民政府发布
韩圩村,31.684830,117.195921,村庄,合肥市人民政府
沙河村,32.047109,117.845996,村庄,合肥市人民政府
斯瑞新景苑,31.874167,117.367609,住宅区,合肥市人民政府
和谐家园(长丰南路),31.868194,117.260421,住宅区,合肥市人民政府
龙居山庄天龙居,31.865873,117.242588,住宅区,合肥市人民政府
新海尚宸家园,31.898534,117.342286,住宅区,合肥市人民政府
滨湖明珠(西区),31.733075,117.282285,住宅区,合肥市人民政府
琼林苑,31.74813,117.289817,住宅区,合肥市人民政府
曙宏南苑,31.824578,117.275464,住宅区,合肥市人民政府
城池村,31.194549,117.178413,村庄,合肥市人民政府
内森庄园,31.815700,117.211603,住宅区,合肥市人民政府
岭湖墅,31.823104,117.149603,住宅区,合肥市人民政府
铺岗村,31.376861,117.169971,村庄,合肥市人民政府
东方新天地,32.948212,117.384307,住宅区,蚌埠市人民政府
华盛小区,31.326531,118.363732,住宅区,芜湖市卫生健康委员会
伊顿公馆,31.33203,118.417747,住宅区,芜湖市卫生健康委员会
红旗花园,31.69674,118.494658,住宅区,和县人民政府发布
西埠镇,31.768990,118.291442,乡镇,马鞍山市卫生健康委
香泉镇,31.870257,118.325918,乡镇,马鞍山市卫生健康委
白桥镇,31.529014,118.309622,乡镇,马鞍山发布
计渡村,30.086732,116.714837,村庄,安庆市卫生健康委员会
阅城国际,31.043753,116.966595,住宅区,安庆市卫生健康委员会
菱建小区,30.540001,117.066359,住宅区,安庆市卫生健康委员会
大塘,30.612427,117.125909,村庄,安庆市卫生健康委员会
御景国际(吉祥街),30.512398,117.053493,住宅区,安庆市卫生健康委员会
程屯村,33.930457,115.767735,村庄,安徽省亳州市人民政府
留城寺村,32.181037,116.220669,村庄,六安市卫生健康委员会
翠绿园,31.2579,117.294494,住宅区,合肥市人民政府
金河小区,31.307496,117.905391,住宅区,芜湖市卫生健康委员会
大关南七苑,30.300849,120.162307,住宅区,杭州发布
宋都·晨光国际,30.284556,120.379159,住宅区,杭州发布
凤鸣街道,30.573323,120.468590,乡镇,嘉兴市卫生健康委员会
尹江岸二村,29.85446,121.537547,住宅区,浙江新闻客户端
沧田村,30.255597,121.195997,村庄,浙江新闻客户端
卖面桥村,29.874918,121.469539,村庄,浙江新闻客户端
宁大花园,29.925839,121.637355,住宅区,浙江新闻客户端
格兰春晨,29.859288,121.458736,住宅区,浙江新闻客户端
联升佳苑,29.877791,121.478743,住宅区,浙江新闻客户端
石碶村,29.818510,121.506560,村庄,浙江新闻客户端
武岙村,29.167074,121.458883,村庄,浙江新闻客户端
关爱小区,29.882262,121.496066,住宅区,浙江新闻客户端
殿前,24.526806,118.109377,村庄,厦门市卫生健康委员会
武夷嘉园(官任路),24.475921,118.083249,住宅区,厦门市卫生健康委员会
金象嘉园,24.47224,118.106878,住宅区,厦门市卫生健康委员会
中海·寰宇天下,24.559255,118.060693,住宅区,厦门市卫生健康委员会
聚镇,24.581025,118.029029,住宅区,厦门市卫生健康委员会
刘前,25.387938,118.833415,村庄,莆田市卫生健康委员会
豪悦御景,25.447634,119.00321,住宅区,莆田市卫生健康委员会
万辉国际城,25.467946,119.01753,住宅区,莆田市卫生健康委员会
金川村,25.535549,118.884127,村庄,莆田市卫生健康委员会
浦头,25.466422,119.031717,村庄,莆田市卫生健康委员会
西黄村,25.277089,118.949679,村庄,莆田市卫生健康委员会
顶湖,25.258094,119.248012,村庄,莆田市卫生健康委员会
渡岭村,25.314977,119.172240,村庄,莆田市卫生健康委员会
苏厝村,25.234160,119.035643,村庄,莆田市卫生健康委员会
锦墩村,25.390718,119.028688,村庄,莆田市卫生健康委员会
楼仔村,23.875495,117.093319,村庄,漳州市卫生健康委员会
圆峰村,24.063684,117.366225,村庄,漳州市卫生健康委员会
福海阳光,24.520902,117.674064,住宅区,漳州市卫生健康委员会
石壁村,29.570906,113.574809,村庄,岳阳市卫生健康委员会
十三刀村,29.413847,112.496234,村庄,岳阳市卫生健康委员会
水泉村,29.321006,113.607801,村庄,岳阳市卫生健康委员会
杨塅村,29.154631,113.486427,村庄,岳阳市卫生健康委员会
长山村,29.009448,112.972003,村庄,岳阳市卫生健康委员会
崇义村,28.976161,113.765057,村庄,岳阳市卫生健康委员会
金河村,28.907237,113.261131,村庄,岳阳市卫生健康委员会
金和村,28.621330,112.925709,村庄,岳阳市卫生健康委员会
治湖村,29.532553,112.529883,村庄,岳阳市卫生健康委员会
小湖湾,29.414905,113.180736,村庄,岳阳市卫生健康委员会
团结村,29.434191,113.294623,村庄,岳阳市卫生健康委员会
蓝盾新天地,29.35162,113.166353,住宅区,岳阳市卫生健康委员会
上新村,27.800150,112.317081,村庄,湘潭市卫生健康委员会
法华村,27.861800,113.021755,村庄,湘潭市卫生健康委员会
湖南理工职业技术学院,27.83808,112.922097,职业学校,湘潭市卫生健康委员会
霞光山庄·北苑,27.833022,112.924651,住宅区,湘潭市卫生健康委员会
石虎村,27.532651,113.471101,村庄,株洲市卫生健康委员会
清水江卫生院,27.466391,113.555141,卫生院,株洲市卫生健康委员会
印象·华都,27.872564,113.148198,住宅区,株洲市卫生健康委员会
荷田村,27.811115,113.744653,村庄,株洲市卫生健康委员会
马坡湖村,29.634794,112.114893,村庄,常德市卫生健康委员会
小河口村,29.298842,112.214840,村庄,常德市卫生健康委员会
兴安村,29.201042,111.463037,村庄,常德市卫生健康委员会
梦溪镇,29.750601,111.823279,乡镇,常德市卫生健康委员会
澧阳镇,29.652373,111.756471,乡镇,常德市卫生健康委员会
石板滩镇,29.151853,111.640730,乡镇,常德市卫生健康委员会
夹山镇,29.510460,111.442040,乡镇,常德市卫生健康委员会
怀化中心市场,27.548091,109.964097,农副产品,怀化市人民政府
柏林村,27.976447,110.113326,村庄,怀化市人民政府
河西汽配,27.533216,109.949345,汽车配件,怀化市人民政府
宏丰大厦(云集路),27.545654,109.991705,房产,怀化市人民政府
桥江镇,27.936363,110.686334,乡镇,怀化市人民政府
陈家滩乡,28.671708,110.749470,乡镇,怀化市人民政府
东方威尼斯花园(窑头中路),23.085819,114.437741,住宅区,惠州发布
西一村,24.459571,115.764332,村庄,梅州市人民政府
深圳海景嘉途酒店,22.53462,113.986488,酒店,深圳政府在线
福中福·幸福海岸,22.559724,113.8787,住宅区,深圳政府在线
如家快捷酒店(深圳东站店),22.601134,114.116951,酒店,深圳政府在线
横岭新村,22.778563,113.883629,住宅区,深圳政府在线
荣泰园,22.724374,113.822777,住宅区,深圳政府在线
阳光华艺大厦B座,22.524853,113.928411,写字楼,深圳市卫生健康委员会
水木丹华,22.591584,113.989479,住宅区,深圳政府在线
恒达花园,23.173490,112.894188,住宅区,佛山市卫生健康局
康富花园(振华路),22.763927,113.272168,住宅区,佛山发布
南湖雅苑,22.847734,113.029874,住宅区,佛山市卫生健康局
林海尚都,23.183034,112.883271,住宅区,佛山发布
万科四季花城,23.153282,113.183431,住宅区,佛山发布
中海·千灯湖1号,23.064136,113.143361,住宅区,佛山发布
依云上城,22.993376,113.150604,住宅区,佛山发布
晖胜尚轩,22.748323,113.277968,住宅区,佛山市卫生健康局
保利拉菲,22.949979,113.081055,住宅区,佛山发布
碧翠湖度假村,23.606915,112.430076,度假村,肇庆市卫生健康局
锦绣山河,23.048632,112.429431,住宅区,肇庆市卫生健康局
帝景蓝湾(府前大街),23.027858,112.472596,住宅区,肇庆市卫生健康局
锦绣阳光花园,22.278961,113.466333,住宅区,中山市人民政府
乌沙村,22.677496,113.391830,村庄,中山市人民政府
佛奥阳光花园,22.686567,113.266153,住宅区,中山发布（中山人民政府官方微博）
长虹·蓝湾半岛,22.55562,113.391459,住宅区,中山发布（中山人民政府官方微博）
大岑工业区,22.748075,113.337191,工业园区,中山公布
雅芙花园,22.413733,113.327178,住宅区,中山市人民政府
鹤泉山荘,22.314934,113.476281,度假村,中山市人民政府
星光礼寓,22.50009,113.373467,住宅区,中山市人民政府
御品泰景,22.721785,113.332279,住宅区,中山市人民政府
海逸华庭(平安二街),23.704302,113.045937,住宅区,清远市卫生健康局
雷冲,24.263551,112.140218,村庄,清远市卫生健康局
凤城世家,23.680154,113.059038,住宅区,清远市卫生健康局
钻石花苑,27.794913,114.936931,住宅区,新余发布公众号
明珠花园(北湖西路),27.820276,114.907115,住宅区,新余发布公众号
青竹园小区,27.807424,114.923841,住宅区,新余发布公众号
鸿发苑(铁沙巷),27.812501,114.938797,住宅区,新余发布公众号
青山湖·香溢花城,28.699775,115.947297,住宅区,南昌市卫生健康委员
庐山花园(南京东路),28.680947,115.951175,住宅区,南昌市卫生健康委员
